2021-07-19 04:20:30,607:No checkpoint detected, starting from initial state
2021-07-19 04:21:08,178:Epoch 22, Training state saved at /checkpoint/japuleme/3433730/ckpt-23
2021-07-19 04:21:09,596:Epoch 23, bdsb saved
2021-07-19 04:21:09,596:Epoch 23, bdsb saved
2021-07-19 04:21:09,596:Epoch 23, Energy saved
2021-07-19 04:21:09,597:Epoch 23, Free saved
2021-07-19 04:21:09,597:Epoch 23, Variance saved
2021-07-19 04:21:09,597:Epoch 23, Variance saved
2021-07-19 04:21:09,749:Epoch 23, Training state saved at /checkpoint/japuleme/3433730/ckpt-24
2021-07-19 04:21:11,192:Epoch 24, bdsb saved
2021-07-19 04:21:11,192:Epoch 24, bdsb saved
2021-07-19 04:21:11,192:Epoch 24, Energy saved
2021-07-19 04:21:11,192:Epoch 24, Free saved
2021-07-19 04:21:11,192:Epoch 24, Variance saved
2021-07-19 04:21:11,193:Epoch 24, Variance saved
2021-07-19 04:21:11,418:Epoch 24, Training state saved at /checkpoint/japuleme/3433730/ckpt-25
2021-07-19 04:21:12,783:Epoch 25, bdsb saved
2021-07-19 04:21:12,783:Epoch 25, bdsb saved
2021-07-19 04:21:12,783:Epoch 25, Energy saved
2021-07-19 04:21:12,783:Epoch 25, Free saved
2021-07-19 04:21:12,784:Epoch 25, Variance saved
2021-07-19 04:21:12,784:Epoch 25, Variance saved
2021-07-19 04:21:12,934:Epoch 25, Training state saved at /checkpoint/japuleme/3433730/ckpt-26
2021-07-19 04:21:14,286:Epoch 26, bdsb saved
2021-07-19 04:21:14,286:Epoch 26, bdsb saved
2021-07-19 04:21:14,286:Epoch 26, Energy saved
2021-07-19 04:21:14,287:Epoch 26, Free saved
2021-07-19 04:21:14,287:Epoch 26, Variance saved
2021-07-19 04:21:14,287:Epoch 26, Variance saved
2021-07-19 04:21:14,429:Epoch 26, Training state saved at /checkpoint/japuleme/3433730/ckpt-27
2021-07-19 04:21:15,781:Epoch 27, bdsb saved
2021-07-19 04:21:15,781:Epoch 27, bdsb saved
2021-07-19 04:21:15,782:Epoch 27, Energy saved
2021-07-19 04:21:15,782:Epoch 27, Free saved
2021-07-19 04:21:15,782:Epoch 27, Variance saved
2021-07-19 04:21:15,782:Epoch 27, Variance saved
2021-07-19 04:21:15,928:Epoch 27, Training state saved at /checkpoint/japuleme/3433730/ckpt-28
2021-07-19 04:21:17,292:Epoch 28, bdsb saved
2021-07-19 04:21:17,292:Epoch 28, bdsb saved
2021-07-19 04:21:17,292:Epoch 28, Energy saved
2021-07-19 04:21:17,293:Epoch 28, Free saved
2021-07-19 04:21:17,293:Epoch 28, Variance saved
2021-07-19 04:21:17,293:Epoch 28, Variance saved
2021-07-19 04:21:17,435:Epoch 28, Training state saved at /checkpoint/japuleme/3433730/ckpt-29
2021-07-19 04:21:18,788:Epoch 29, bdsb saved
2021-07-19 04:21:18,789:Epoch 29, bdsb saved
2021-07-19 04:21:18,789:Epoch 29, Energy saved
2021-07-19 04:21:18,789:Epoch 29, Free saved
2021-07-19 04:21:18,789:Epoch 29, Variance saved
2021-07-19 04:21:18,789:Epoch 29, Variance saved
2021-07-19 04:21:18,938:Epoch 29, Training state saved at /checkpoint/japuleme/3433730/ckpt-30
2021-07-19 04:21:20,295:Epoch 30, bdsb saved
2021-07-19 04:21:20,295:Epoch 30, bdsb saved
2021-07-19 04:21:20,296:Epoch 30, Energy saved
2021-07-19 04:21:20,296:Epoch 30, Free saved
2021-07-19 04:21:20,296:Epoch 30, Variance saved
2021-07-19 04:21:20,296:Epoch 30, Variance saved
2021-07-19 04:21:20,436:Epoch 30, Training state saved at /checkpoint/japuleme/3433730/ckpt-31
2021-07-19 04:21:21,788:Epoch 31, bdsb saved
2021-07-19 04:21:21,788:Epoch 31, bdsb saved
2021-07-19 04:21:21,788:Epoch 31, Energy saved
2021-07-19 04:21:21,788:Epoch 31, Free saved
2021-07-19 04:21:21,789:Epoch 31, Variance saved
2021-07-19 04:21:21,789:Epoch 31, Variance saved
2021-07-19 04:21:21,937:Epoch 31, Training state saved at /checkpoint/japuleme/3433730/ckpt-32
2021-07-19 04:21:23,297:Epoch 32, bdsb saved
2021-07-19 04:21:23,298:Epoch 32, bdsb saved
2021-07-19 04:21:23,298:Epoch 32, Energy saved
2021-07-19 04:21:23,298:Epoch 32, Free saved
2021-07-19 04:21:23,298:Epoch 32, Variance saved
2021-07-19 04:21:23,298:Epoch 32, Variance saved
2021-07-19 04:21:23,448:Epoch 32, Training state saved at /checkpoint/japuleme/3433730/ckpt-33
2021-07-19 04:21:24,818:Epoch 33, bdsb saved
2021-07-19 04:21:24,818:Epoch 33, bdsb saved
2021-07-19 04:21:24,819:Epoch 33, Energy saved
2021-07-19 04:21:24,819:Epoch 33, Free saved
2021-07-19 04:21:24,819:Epoch 33, Variance saved
2021-07-19 04:21:24,819:Epoch 33, Variance saved
2021-07-19 04:21:24,955:Epoch 33, Training state saved at /checkpoint/japuleme/3433730/ckpt-34
2021-07-19 04:21:26,317:Epoch 34, bdsb saved
2021-07-19 04:21:26,318:Epoch 34, bdsb saved
2021-07-19 04:21:26,318:Epoch 34, Energy saved
2021-07-19 04:21:26,318:Epoch 34, Free saved
2021-07-19 04:21:26,318:Epoch 34, Variance saved
2021-07-19 04:21:26,318:Epoch 34, Variance saved
2021-07-19 04:21:26,497:Epoch 34, Training state saved at /checkpoint/japuleme/3433730/ckpt-35
2021-07-19 04:21:27,865:Epoch 35, bdsb saved
2021-07-19 04:21:27,865:Epoch 35, bdsb saved
2021-07-19 04:21:27,865:Epoch 35, Energy saved
2021-07-19 04:21:27,865:Epoch 35, Free saved
2021-07-19 04:21:27,865:Epoch 35, Variance saved
2021-07-19 04:21:27,866:Epoch 35, Variance saved
2021-07-19 04:21:28,012:Epoch 35, Training state saved at /checkpoint/japuleme/3433730/ckpt-36
2021-07-19 04:21:29,391:Epoch 36, bdsb saved
2021-07-19 04:21:29,392:Epoch 36, bdsb saved
2021-07-19 04:21:29,392:Epoch 36, Energy saved
2021-07-19 04:21:29,392:Epoch 36, Free saved
2021-07-19 04:21:29,393:Epoch 36, Variance saved
2021-07-19 04:21:29,393:Epoch 36, Variance saved
2021-07-19 04:21:29,535:Epoch 36, Training state saved at /checkpoint/japuleme/3433730/ckpt-37
2021-07-19 04:21:30,888:Epoch 37, bdsb saved
2021-07-19 04:21:30,888:Epoch 37, bdsb saved
2021-07-19 04:21:30,888:Epoch 37, Energy saved
2021-07-19 04:21:30,888:Epoch 37, Free saved
2021-07-19 04:21:30,888:Epoch 37, Variance saved
2021-07-19 04:21:30,889:Epoch 37, Variance saved
2021-07-19 04:21:31,036:Epoch 37, Training state saved at /checkpoint/japuleme/3433730/ckpt-38
2021-07-19 04:21:32,395:Epoch 38, bdsb saved
2021-07-19 04:21:32,395:Epoch 38, bdsb saved
2021-07-19 04:21:32,395:Epoch 38, Energy saved
2021-07-19 04:21:32,396:Epoch 38, Free saved
2021-07-19 04:21:32,396:Epoch 38, Variance saved
2021-07-19 04:21:32,396:Epoch 38, Variance saved
2021-07-19 04:21:32,540:Epoch 38, Training state saved at /checkpoint/japuleme/3433730/ckpt-39
2021-07-19 04:21:33,903:Epoch 39, bdsb saved
2021-07-19 04:21:33,904:Epoch 39, bdsb saved
2021-07-19 04:21:33,904:Epoch 39, Energy saved
2021-07-19 04:21:33,904:Epoch 39, Free saved
2021-07-19 04:21:33,904:Epoch 39, Variance saved
2021-07-19 04:21:33,904:Epoch 39, Variance saved
2021-07-19 04:21:34,055:Epoch 39, Training state saved at /checkpoint/japuleme/3433730/ckpt-40
2021-07-19 04:21:35,405:Epoch 40, bdsb saved
2021-07-19 04:21:35,405:Epoch 40, bdsb saved
2021-07-19 04:21:35,405:Epoch 40, Energy saved
2021-07-19 04:21:35,405:Epoch 40, Free saved
2021-07-19 04:21:35,405:Epoch 40, Variance saved
2021-07-19 04:21:35,406:Epoch 40, Variance saved
2021-07-19 04:21:35,560:Epoch 40, Training state saved at /checkpoint/japuleme/3433730/ckpt-41
2021-07-19 04:21:36,918:Epoch 41, bdsb saved
2021-07-19 04:21:36,918:Epoch 41, bdsb saved
2021-07-19 04:21:36,919:Epoch 41, Energy saved
2021-07-19 04:21:36,919:Epoch 41, Free saved
2021-07-19 04:21:36,919:Epoch 41, Variance saved
2021-07-19 04:21:36,919:Epoch 41, Variance saved
2021-07-19 04:21:37,064:Epoch 41, Training state saved at /checkpoint/japuleme/3433730/ckpt-42
2021-07-19 04:21:38,416:Epoch 42, bdsb saved
2021-07-19 04:21:38,416:Epoch 42, bdsb saved
2021-07-19 04:21:38,417:Epoch 42, Energy saved
2021-07-19 04:21:38,417:Epoch 42, Free saved
2021-07-19 04:21:38,417:Epoch 42, Variance saved
2021-07-19 04:21:38,417:Epoch 42, Variance saved
2021-07-19 04:21:38,568:Epoch 42, Training state saved at /checkpoint/japuleme/3433730/ckpt-43
2021-07-19 04:21:39,915:Epoch 43, bdsb saved
2021-07-19 04:21:39,915:Epoch 43, bdsb saved
2021-07-19 04:21:39,915:Epoch 43, Energy saved
2021-07-19 04:21:39,916:Epoch 43, Free saved
2021-07-19 04:21:39,916:Epoch 43, Variance saved
2021-07-19 04:21:39,916:Epoch 43, Variance saved
2021-07-19 04:21:40,066:Epoch 43, Training state saved at /checkpoint/japuleme/3433730/ckpt-44
2021-07-19 04:21:41,411:Epoch 44, bdsb saved
2021-07-19 04:21:41,411:Epoch 44, bdsb saved
2021-07-19 04:21:41,411:Epoch 44, Energy saved
2021-07-19 04:21:41,411:Epoch 44, Free saved
2021-07-19 04:21:41,412:Epoch 44, Variance saved
2021-07-19 04:21:41,412:Epoch 44, Variance saved
2021-07-19 04:21:41,549:Epoch 44, Training state saved at /checkpoint/japuleme/3433730/ckpt-45
2021-07-19 04:21:42,902:Epoch 45, bdsb saved
2021-07-19 04:21:42,903:Epoch 45, bdsb saved
2021-07-19 04:21:42,903:Epoch 45, Energy saved
2021-07-19 04:21:42,903:Epoch 45, Free saved
2021-07-19 04:21:42,903:Epoch 45, Variance saved
2021-07-19 04:21:42,903:Epoch 45, Variance saved
2021-07-19 04:21:43,064:Epoch 45, Training state saved at /checkpoint/japuleme/3433730/ckpt-46
2021-07-19 04:21:44,421:Epoch 46, bdsb saved
2021-07-19 04:21:44,421:Epoch 46, bdsb saved
2021-07-19 04:21:44,421:Epoch 46, Energy saved
2021-07-19 04:21:44,421:Epoch 46, Free saved
2021-07-19 04:21:44,421:Epoch 46, Variance saved
2021-07-19 04:21:44,422:Epoch 46, Variance saved
2021-07-19 04:21:44,566:Epoch 46, Training state saved at /checkpoint/japuleme/3433730/ckpt-47
2021-07-19 04:21:45,914:Epoch 47, bdsb saved
2021-07-19 04:21:45,914:Epoch 47, bdsb saved
2021-07-19 04:21:45,914:Epoch 47, Energy saved
2021-07-19 04:21:45,914:Epoch 47, Free saved
2021-07-19 04:21:45,915:Epoch 47, Variance saved
2021-07-19 04:21:45,915:Epoch 47, Variance saved
2021-07-19 04:21:46,059:Epoch 47, Training state saved at /checkpoint/japuleme/3433730/ckpt-48
2021-07-19 04:21:47,414:Epoch 48, bdsb saved
2021-07-19 04:21:47,414:Epoch 48, bdsb saved
2021-07-19 04:21:47,414:Epoch 48, Energy saved
2021-07-19 04:21:47,414:Epoch 48, Free saved
2021-07-19 04:21:47,415:Epoch 48, Variance saved
2021-07-19 04:21:47,415:Epoch 48, Variance saved
2021-07-19 04:21:47,551:Epoch 48, Training state saved at /checkpoint/japuleme/3433730/ckpt-49
2021-07-19 04:21:48,902:Epoch 49, bdsb saved
2021-07-19 04:21:48,902:Epoch 49, bdsb saved
2021-07-19 04:21:48,902:Epoch 49, Energy saved
2021-07-19 04:21:48,902:Epoch 49, Free saved
2021-07-19 04:21:48,903:Epoch 49, Variance saved
2021-07-19 04:21:48,903:Epoch 49, Variance saved
2021-07-19 04:21:49,056:Epoch 49, Training state saved at /checkpoint/japuleme/3433730/ckpt-50
2021-07-19 04:21:50,398:Epoch 50, bdsb saved
2021-07-19 04:21:50,398:Epoch 50, bdsb saved
2021-07-19 04:21:50,399:Epoch 50, Energy saved
2021-07-19 04:21:50,399:Epoch 50, Free saved
2021-07-19 04:21:50,399:Epoch 50, Variance saved
2021-07-19 04:21:50,399:Epoch 50, Variance saved
2021-07-19 04:21:50,547:Epoch 50, Training state saved at /checkpoint/japuleme/3433730/ckpt-51
2021-07-19 04:21:51,893:Epoch 51, bdsb saved
2021-07-19 04:21:51,893:Epoch 51, bdsb saved
2021-07-19 04:21:51,893:Epoch 51, Energy saved
2021-07-19 04:21:51,893:Epoch 51, Free saved
2021-07-19 04:21:51,893:Epoch 51, Variance saved
2021-07-19 04:21:51,894:Epoch 51, Variance saved
2021-07-19 04:21:52,046:Epoch 51, Training state saved at /checkpoint/japuleme/3433730/ckpt-52
2021-07-19 04:21:53,394:Epoch 52, bdsb saved
2021-07-19 04:21:53,394:Epoch 52, bdsb saved
2021-07-19 04:21:53,395:Epoch 52, Energy saved
2021-07-19 04:21:53,395:Epoch 52, Free saved
2021-07-19 04:21:53,395:Epoch 52, Variance saved
2021-07-19 04:21:53,395:Epoch 52, Variance saved
2021-07-19 04:21:53,612:Epoch 52, Training state saved at /checkpoint/japuleme/3433730/ckpt-53
2021-07-19 04:21:54,970:Epoch 53, bdsb saved
2021-07-19 04:21:54,970:Epoch 53, bdsb saved
2021-07-19 04:21:54,970:Epoch 53, Energy saved
2021-07-19 04:21:54,970:Epoch 53, Free saved
2021-07-19 04:21:54,971:Epoch 53, Variance saved
2021-07-19 04:21:54,971:Epoch 53, Variance saved
2021-07-19 04:21:55,112:Epoch 53, Training state saved at /checkpoint/japuleme/3433730/ckpt-54
2021-07-19 04:21:56,465:Epoch 54, bdsb saved
2021-07-19 04:21:56,466:Epoch 54, bdsb saved
2021-07-19 04:21:56,466:Epoch 54, Energy saved
2021-07-19 04:21:56,466:Epoch 54, Free saved
2021-07-19 04:21:56,466:Epoch 54, Variance saved
2021-07-19 04:21:56,466:Epoch 54, Variance saved
2021-07-19 04:21:56,600:Epoch 54, Training state saved at /checkpoint/japuleme/3433730/ckpt-55
2021-07-19 04:21:57,958:Epoch 55, bdsb saved
2021-07-19 04:21:57,958:Epoch 55, bdsb saved
2021-07-19 04:21:57,958:Epoch 55, Energy saved
2021-07-19 04:21:57,958:Epoch 55, Free saved
2021-07-19 04:21:57,958:Epoch 55, Variance saved
2021-07-19 04:21:57,959:Epoch 55, Variance saved
2021-07-19 04:21:58,106:Epoch 55, Training state saved at /checkpoint/japuleme/3433730/ckpt-56
2021-07-19 04:21:59,457:Epoch 56, bdsb saved
2021-07-19 04:21:59,458:Epoch 56, bdsb saved
2021-07-19 04:21:59,458:Epoch 56, Energy saved
2021-07-19 04:21:59,458:Epoch 56, Free saved
2021-07-19 04:21:59,458:Epoch 56, Variance saved
2021-07-19 04:21:59,459:Epoch 56, Variance saved
2021-07-19 04:21:59,613:Epoch 56, Training state saved at /checkpoint/japuleme/3433730/ckpt-57
2021-07-19 04:22:00,955:Epoch 57, bdsb saved
2021-07-19 04:22:00,956:Epoch 57, bdsb saved
2021-07-19 04:22:00,956:Epoch 57, Energy saved
2021-07-19 04:22:00,956:Epoch 57, Free saved
2021-07-19 04:22:00,956:Epoch 57, Variance saved
2021-07-19 04:22:00,956:Epoch 57, Variance saved
2021-07-19 04:22:01,109:Epoch 57, Training state saved at /checkpoint/japuleme/3433730/ckpt-58
2021-07-19 04:22:02,444:Epoch 58, bdsb saved
2021-07-19 04:22:02,444:Epoch 58, bdsb saved
2021-07-19 04:22:02,445:Epoch 58, Energy saved
2021-07-19 04:22:02,445:Epoch 58, Free saved
2021-07-19 04:22:02,445:Epoch 58, Variance saved
2021-07-19 04:22:02,445:Epoch 58, Variance saved
2021-07-19 04:22:02,586:Epoch 58, Training state saved at /checkpoint/japuleme/3433730/ckpt-59
2021-07-19 04:22:03,940:Epoch 59, bdsb saved
2021-07-19 04:22:03,940:Epoch 59, bdsb saved
2021-07-19 04:22:03,940:Epoch 59, Energy saved
2021-07-19 04:22:03,940:Epoch 59, Free saved
2021-07-19 04:22:03,941:Epoch 59, Variance saved
2021-07-19 04:22:03,941:Epoch 59, Variance saved
2021-07-19 04:22:04,078:Epoch 59, Training state saved at /checkpoint/japuleme/3433730/ckpt-60
2021-07-19 04:22:05,436:Epoch 60, bdsb saved
2021-07-19 04:22:05,436:Epoch 60, bdsb saved
2021-07-19 04:22:05,436:Epoch 60, Energy saved
2021-07-19 04:22:05,436:Epoch 60, Free saved
2021-07-19 04:22:05,437:Epoch 60, Variance saved
2021-07-19 04:22:05,437:Epoch 60, Variance saved
2021-07-19 04:22:05,584:Epoch 60, Training state saved at /checkpoint/japuleme/3433730/ckpt-61
2021-07-19 04:22:06,942:Epoch 61, bdsb saved
2021-07-19 04:22:06,943:Epoch 61, bdsb saved
2021-07-19 04:22:06,943:Epoch 61, Energy saved
2021-07-19 04:22:06,943:Epoch 61, Free saved
2021-07-19 04:22:06,943:Epoch 61, Variance saved
2021-07-19 04:22:06,943:Epoch 61, Variance saved
2021-07-19 04:22:07,083:Epoch 61, Training state saved at /checkpoint/japuleme/3433730/ckpt-62
2021-07-19 04:22:08,426:Epoch 62, bdsb saved
2021-07-19 04:22:08,426:Epoch 62, bdsb saved
2021-07-19 04:22:08,426:Epoch 62, Energy saved
2021-07-19 04:22:08,427:Epoch 62, Free saved
2021-07-19 04:22:08,427:Epoch 62, Variance saved
2021-07-19 04:22:08,427:Epoch 62, Variance saved
2021-07-19 04:22:08,566:Epoch 62, Training state saved at /checkpoint/japuleme/3433730/ckpt-63
2021-07-19 04:22:09,922:Epoch 63, bdsb saved
2021-07-19 04:22:09,922:Epoch 63, bdsb saved
